,assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,dreamteam_count,ea_index,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,id,in_dreamteam,influence,loaned_in,loaned_out,loans_in,loans_out,minutes,news,now_cost,own_goals,penalties_missed,penalties_saved,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards,creativecost,influencecost,threatcost,myscore
0,0,0,0,,,0,48844,0,0,0,0,0.0,0,56,1,2.8,3.3,0,David,0.0,0,0,0.0,1,False,0.0,0,0,0,0,0,,50,0,0,0,48844.jpg,0.0,0,0,Ospina,0.2,False,13.0,a,1,3,0.0,0,102,102,439,439,0.0,0.0,Ospina,0,0.0,0.0,0.0,0.0
1,0,0,14,,,0,11334,0,0,0,0,0.0,0,409,1,4.0,4.5,1,Petr,1.0,4,0,2.4,2,False,23.6,0,0,0,0,90,,55,0,0,0,11334.jpg,1.0,0,3,Cech,17.8,False,33.0,a,1,3,0.0,1,6480,6480,15437,15437,0.2,0.2,Cech,0,0.0,0.42909090909090913,0.0,0.42909090909090913
2,0,0,0,75.0,25.0,0,51507,0,0,0,0,0.0,0,493,2,2.6,1.0,0,Laurent,0.0,0,0,0.0,3,False,0.0,0,0,0,0,0,Lack of match fitness - 75% chance of playing,60,0,0,0,51507.jpg,0.0,0,0,Koscielny,4.0,False,6.0,d,1,3,0.0,0,854,854,10969,10969,0.0,0.0,Koscielny,0,0.0,0.0,0.0,0.0
3,0,0,0,0.0,0.0,0,17127,0,0,0,0,0.0,0,265,2,0.0,0.0,0,Per,0.0,0,0,0.0,4,False,0.0,0,0,0,0,0,Knee injury - Unknown return date,50,0,0,0,17127.jpg,0.0,0,0,Mertesacker,0.2,False,4.0,i,1,3,0.0,0,100,100,723,723,0.0,0.0,Mertesacker,0,0.0,0.0,0.0,0.0
4,0,0,0,0.0,0.0,0,158074,0,0,0,0,0.0,0,244,2,0.0,0.0,0,Gabriel Armando,0.0,0,0,0.0,5,False,0.0,0,0,0,0,0,Ankle injury - Expected back 01 Oct,50,0,0,0,158074.jpg,0.0,0,0,de Abreu,0.2,False,5.0,i,1,3,0.0,0,40,40,1335,1335,0.0,0.0,Gabriel,0,0.0,0.0,0.0,0.0
5,0,0,9,,,0,98745,0,0,0,0,6.8,0,541,2,4.0,4.5,0,Héctor,0.0,4,0,2.8,6,False,19.6,0,0,0,0,90,,65,0,0,0,98745.jpg,0.0,0,0,Bellerín,29.6,False,24.0,a,1,3,2.0,0,3380,3380,31754,31754,0.0,0.0,Bellerín,0,0.10461538461538461,0.30153846153846153,0.03076923076923077,0.4369230769230769
6,0,0,0,,,0,42427,0,0,0,0,0.0,0,69,2,2.2,2.7,0,Kieran,0.0,0,0,0.0,7,False,0.0,0,0,0,0,0,,50,0,0,0,42427.jpg,0.0,0,0,Gibbs,0.8,False,3.0,a,1,3,0.0,0,583,583,1725,1725,0.0,0.0,Gibbs,0,0.0,0.0,0.0,0.0
7,0,0,0,,,0,27334,0,0,0,0,0.0,0,11,2,2.2,2.7,0,Mathieu,0.0,0,0,0.0,8,False,0.0,0,0,0,0,0,,50,0,0,0,27334.jpg,0.0,0,0,Debuchy,0.4,False,2.0,a,1,3,0.0,0,260,260,893,893,0.0,0.0,Debuchy,0,0.0,0.0,0.0,0.0
8,0,0,0,0.0,0.0,0,80254,0,0,0,0,0.0,0,178,2,0.0,0.0,0,Carl,0.0,0,0,0.0,9,False,0.0,0,0,0,0,0,Knee injury - Expected back 05 Nov,50,0,0,0,80254.jpg,0.0,0,0,Jenkinson,0.0,False,25.0,i,1,3,0.0,0,5,5,23,23,0.0,0.0,Jenkinson,0,0.0,0.0,0.0,0.0
9,0,0,15,,,0,38411,0,0,0,0,4.3,0,511,2,3.4,3.9,0,Nacho,0.0,4,0,3.2,10,False,23.4,0,0,0,0,90,,60,0,0,0,38411.jpg,0.0,0,0,Monreal,6.6,False,18.0,a,1,3,4.0,0,1051,1051,8675,8675,0.0,0.0,Monreal,0,0.07166666666666667,0.38999999999999996,0.06666666666666667,0.5283333333333333
10,0,0,26,,,0,101184,0,0,0,0,0.5,0,70,2,1.6,2.1,6,Calum,6.0,4,1,7.6,11,False,48.8,0,0,0,0,90,,45,0,0,0,101184.jpg,6.0,0,0,Chambers,3.6,False,21.0,a,1,3,27.0,6,24489,24489,2476,2476,1.3,1.3,Chambers,0,0.011111111111111112,1.0844444444444443,0.6,1.6955555555555555
11,0,0,0,100.0,100.0,0,37265,0,0,0,0,15.3,0,690,3,4.0,4.5,2,Alexis,2.0,4,0,3.5,12,False,5.4,0,0,0,0,90,,110,0,0,0,37265.jpg,2.0,0,0,Sánchez,9.4,False,7.0,a,1,3,14.0,2,2784,2784,12125,12125,0.2,0.2,Sánchez,0,0.1390909090909091,0.049090909090909095,0.12727272727272726,0.31545454545454543
12,0,0,21,,,0,20467,0,0,0,0,20.0,0,316,3,2.7,3.2,5,Theo,5.0,4,1,10.5,13,False,46.6,0,0,0,0,90,,75,0,1,0,20467.jpg,5.0,0,0,Walcott,1.9,False,14.0,a,1,3,38.0,5,6964,6964,1984,1984,0.7,0.7,Walcott,0,0.26666666666666666,0.6213333333333334,0.5066666666666667,1.3946666666666667
13,0,0,0,75.0,25.0,0,37605,0,0,0,0,0.0,0,783,3,2.6,1.0,0,Mesut,0.0,0,0,0.0,14,False,0.0,0,0,0,0,0,Lack of match fitness - 75% chance of playing,95,0,0,0,37605.jpg,0.0,0,0,Özil,5.3,False,11.0,d,1,3,0.0,0,2462,2462,15950,15950,0.0,0.0,Özil,0,0.0,0.0,0.0,0.0
14,2,0,22,100.0,100.0,0,19524,0,0,0,0,30.3,0,259,3,2.7,3.2,7,Santiago,7.0,1,0,7.0,15,False,38.8,0,0,0,0,30,,75,0,0,0,19524.jpg,7.0,0,0,Cazorla,1.7,False,19.0,a,1,3,1.0,7,6422,6422,1954,1954,0.9,0.9,Cazorla,0,0.404,0.5173333333333333,0.013333333333333334,0.9346666666666666
15,0,0,5,75.0,100.0,0,41792,0,0,0,0,4.9,0,558,3,2.2,3.4,2,Aaron,2.0,3,0,3.0,16,False,2.2,0,0,0,0,60,Hamstring injury - 75% chance of playing,80,0,0,0,41792.jpg,2.0,0,0,Ramsey,4.3,False,8.0,d,1,3,23.0,2,1493,1493,29724,29724,0.3,0.3,Ramsey,0,0.061250000000000006,0.027500000000000004,0.2875,0.37625000000000003
16,0,0,0,25.0,25.0,0,54102,0,0,0,0,0.0,0,18,3,0.5,0.7,0,Jack,0.0,0,0,0.0,17,False,0.0,0,0,0,0,0,Knee injury - 25% chance of playing,60,0,0,0,54102.jpg,0.0,0,0,Wilshere,0.2,False,10.0,d,1,3,0.0,0,58,58,726,726,0.0,0.0,Wilshere,0,0.0,0.0,0.0,0.0
17,0,0,23,,,0,81880,0,0,0,0,6.5,0,186,3,2.1,2.6,6,Alex,6.0,1,1,6.5,18,False,39.4,0,0,0,0,32,,60,0,0,0,81880.jpg,6.0,0,0,Oxlade-Chamberlain,1.8,False,15.0,a,1,3,19.0,6,7781,7781,1855,1855,1.0,1.0,Chamberlain,0,0.10833333333333334,0.6566666666666666,0.31666666666666665,1.0816666666666666
18,0,0,0,0.0,0.0,0,133798,0,0,0,0,0.0,0,4,3,0.0,0.0,0,Serge,0.0,0,0,0.0,19,False,0.0,0,0,0,0,0,Set to miss the first couple of matches of 2016/17 as he is playing for Germany in the summer Olympics. - Expected back 27 Aug,50,0,0,0,133798.jpg,0.0,0,0,Gnabry,0.0,False,27.0,n,1,3,0.0,0,22,22,83,83,0.0,0.0,Gnabry,0,0.0,0.0,0.0,0.0
19,0,0,3,,,0,56864,0,0,0,0,13.4,0,246,3,1.0,1.5,1,Francis,1.0,4,0,1.4,20,False,0.4,0,0,0,0,90,,45,0,0,0,56864.jpg,1.0,0,0,Coquelin,2.3,False,34.0,a,1,3,0.0,1,2422,2422,3314,3314,0.2,0.2,Coquelin,1,0.2977777777777778,0.008888888888888889,0.0,0.3066666666666667
20,1,0,12,75.0,,0,153133,0,0,0,0,17.5,0,150,3,1.6,2.6,3,Alex,3.0,3,0,3.4,21,False,16.6,0,0,0,0,58,Thigh injury - 75% chance of playing,60,0,0,0,153133.jpg,3.0,0,0,Iwobi,1.4,False,17.0,d,1,3,0.0,3,1070,1070,5170,5170,0.5,0.5,Iwobi,1,0.2916666666666667,0.27666666666666667,0.0,0.5683333333333334
21,0,0,14,,,0,153256,0,0,0,0,5.6,0,134,3,1.4,1.9,2,Mohamed,2.0,4,0,1.1,22,False,5.6,0,0,0,0,66,,50,0,0,0,153256.jpg,2.0,0,0,Elneny,0.8,False,35.0,a,1,3,0.0,2,1427,1427,2128,2128,0.4,0.4,Elneny,0,0.11199999999999999,0.11199999999999999,0.0,0.22399999999999998
22,0,0,0,,,0,99127,0,0,0,0,0.0,0,175,3,2.1,2.6,0,Joel,0.0,0,0,0.0,23,False,0.0,0,0,0,0,0,,60,0,0,0,99127.jpg,0.0,0,0,Campbell,0.2,False,28.0,a,1,3,0.0,0,72,72,658,658,0.0,0.0,Campbell,0,0.0,0.0,0.0,0.0
23,0,0,-5,,,0,84450,0,0,0,0,4.8,0,0,3,1.9,2.4,0,Granit,0.0,0,0,0.2,24,False,0.0,0,0,0,0,24,,55,0,0,0,84450.jpg,0.0,0,0,Xhaka,6.8,False,29.0,a,1,3,0.0,0,3669,3669,21472,21472,0.0,0.0,Xhaka,1,0.08727272727272727,0.0,0.0,0.08727272727272727
24,0,0,0,75.0,25.0,0,44346,0,0,0,0,0.0,0,629,4,2.1,0.8,0,Olivier,0.0,0,0,0.0,25,False,0.0,0,0,0,0,0,Lack of match fitness - 75% chance of playing,90,0,0,0,44346.jpg,0.0,0,0,Giroud,1.5,False,12.0,d,1,3,0.0,0,1065,1065,5046,5046,0.0,0.0,Giroud,0,0.0,0.0,0.0,0.0
25,0,0,0,0.0,0.0,0,50175,0,0,0,0,0.0,0,164,4,0.0,0.0,0,Danny,0.0,0,0,0.0,26,False,0.0,0,0,0,0,0,Knee injury - Expected back 04 Feb,75,0,0,0,50175.jpg,0.0,0,0,Welbeck,0.1,False,23.0,i,1,3,0.0,0,132,132,489,489,0.0,0.0,Welbeck,0,0.0,0.0,0.0,0.0
26,0,0,0,,,0,80711,0,0,0,0,0.0,0,0,4,1.3,1.8,0,Yaya,0.0,0,0,0.0,27,False,0.0,0,0,0,0,0,,50,0,0,0,80711.jpg,0.0,0,0,Sanogo,0.2,False,22.0,a,1,3,0.0,0,260,260,809,809,0.0,0.0,Sanogo,0,0.0,0.0,0.0,0.0
27,0,0,0,,,0,154998,0,0,0,0,0.0,0,0,4,1.3,1.8,0,Takuma,0.0,0,0,0.0,28,False,0.0,0,0,0,0,0,,50,0,0,0,154998.jpg,0.0,0,0,Asano,0.1,False,,a,1,3,0.0,0,117,117,591,591,0.0,0.0,Asano,0,0.0,0.0,0.0,0.0
28,0,0,15,,,0,18726,0,0,0,0,0.0,0,281,1,0.7,0.2,2,Artur,2.0,3,0,3.0,29,False,30.2,0,0,0,0,90,,45,0,0,0,18726.jpg,2.0,0,4,Boruc,5.8,False,1.0,a,2,91,0.0,2,974,974,4149,4149,0.4,0.4,Boruc,0,0.0,0.6711111111111111,0.0,0.6711111111111111
29,0,0,0,,,0,15885,0,0,0,0,0.0,0,31,1,0.7,0.2,0,Adam,0.0,0,0,0.0,30,False,0.0,0,0,0,0,0,,45,0,0,0,15885.jpg,0.0,0,0,Federici,0.1,False,23.0,a,2,91,0.0,0,49,49,143,143,0.0,0.0,Federici,0,0.0,0.0,0.0,0.0
30,0,0,17,,,0,15149,0,0,0,0,6.9,0,462,2,0.6,0.1,1,Simon,1.0,3,0,2.5,31,False,13.6,0,0,0,0,90,,45,0,0,0,15149.jpg,1.0,0,0,Francis,1.5,False,2.0,a,2,91,4.0,1,349,349,1439,1439,0.2,0.2,Francis,0,0.15333333333333335,0.3022222222222222,0.08888888888888889,0.5444444444444445
31,0,0,14,100.0,100.0,0,56917,0,0,0,0,1.5,0,443,2,1.2,0.7,1,Steve,1.0,3,0,1.4,32,False,12.8,0,0,0,0,90,,50,0,0,0,56917.jpg,1.0,0,0,Cook,0.6,False,3.0,a,2,91,0.0,1,267,267,790,790,0.2,0.2,Cook,0,0.03,0.256,0.0,0.28600000000000003
32,0,0,19,,,0,41320,0,0,0,0,29.7,0,491,2,1.2,0.7,1,Charlie,1.0,3,0,4.6,33,False,16.2,0,0,0,0,90,,50,0,0,0,41320.jpg,1.0,0,0,Daniels,4.7,False,11.0,a,2,91,0.0,1,507,507,4947,4947,0.2,0.2,Daniels,0,0.594,0.324,0.0,0.9179999999999999
33,0,0,23,100.0,100.0,0,54469,0,0,0,0,4.3,0,297,2,0.6,0.1,7,Adam,7.0,3,1,7.4,34,False,42.4,0,0,0,0,90,,45,0,0,0,54469.jpg,7.0,0,0,Smith,2.0,False,15.0,a,2,91,27.0,7,17093,17093,1740,1740,1.6,1.6,Smith,0,0.09555555555555555,0.9422222222222222,0.6,1.6377777777777778
34,0,0,0,0.0,0.0,0,149484,0,0,0,0,0.0,0,1,2,0.0,0.0,0,Tyrone,0.0,0,0,0.0,35,False,0.0,0,0,0,0,0,Knee injury - Expected back 17 Sep,45,0,0,0,149484.jpg,0.0,0,0,Mings,0.0,False,26.0,i,2,91,0.0,0,13,13,57,57,0.0,0.0,Mings,0,0.0,0.0,0.0,0.0
35,0,0,0,,,0,126184,0,0,0,0,0.0,0,232,2,0.6,0.1,0,Nathan,0.0,0,0,0.0,36,False,0.0,0,0,0,0,0,,45,0,0,0,126184.jpg,0.0,0,0,Aké,1.9,False,5.0,a,2,91,0.0,0,369,369,3485,3485,0.0,0.0,Aké,0,0.0,0.0,0.0,0.0
36,0,0,15,100.0,100.0,0,48615,0,0,0,0,6.6,0,188,3,0.4,-0.1,2,Harry,2.0,3,0,2.1,37,False,13.0,0,0,0,0,90,,50,0,0,0,48615.jpg,2.0,0,0,Arter,0.2,False,8.0,a,2,91,1.0,2,249,249,232,232,0.4,0.4,Arter,0,0.132,0.26,0.02,0.41200000000000003
37,0,0,0,,,0,20037,0,0,0,0,0.0,0,245,3,0.4,-0.1,0,Marc,0.0,0,0,0.0,38,False,0.0,0,0,0,0,0,,50,0,0,0,20037.jpg,0.0,0,0,Pugh,0.1,False,7.0,a,2,91,0.0,0,23,23,214,214,0.0,0.0,Pugh,0,0.0,0.0,0.0,0.0
38,0,0,19,,,0,15237,0,0,0,0,5.0,0,385,3,0.4,-0.1,2,Andrew,2.0,3,0,3.4,39,False,12.2,0,0,0,0,90,,50,0,0,0,15237.jpg,2.0,0,0,Surman,0.3,False,6.0,a,2,91,17.0,2,84,84,426,426,0.4,0.4,Surman,0,0.1,0.244,0.34,0.684
39,0,0,0,,,0,80498,0,0,0,0,0.0,0,84,3,0.0,-0.5,0,Eunan,0.0,0,0,0.0,40,False,0.0,0,0,0,0,0,,45,0,0,0,80498.jpg,0.0,0,0,O'Kane,0.4,False,32.0,a,2,91,0.0,0,85,85,677,677,0.0,0.0,O'Kane,0,0.0,0.0,0.0,0.0
40,0,0,0,,,0,20669,0,0,0,0,0.0,0,3,3,0.0,-0.5,0,Shaun,0.0,0,0,0.0,41,False,0.0,0,0,0,0,0,,45,0,0,0,20669.jpg,0.0,0,0,MacDonald,0.2,False,16.0,a,2,91,0.0,0,33,33,310,310,0.0,0.0,MacDonald,0,0.0,0.0,0.0,0.0
41,0,0,0,0.0,0.0,0,56872,0,0,0,0,0.0,0,217,3,0.0,0.0,0,Junior,0.0,0,0,0.0,42,False,0.0,0,0,0,0,0,Hernia - Expected back 20 Aug,55,0,0,0,56872.jpg,0.0,0,0,Stanislas,0.0,False,19.0,i,2,91,0.0,0,6,6,89,89,0.0,0.0,Stanislas,0,0.0,0.0,0.0,0.0
42,0,0,0,,,0,40387,0,0,0,0,0.0,0,331,3,0.4,-0.1,0,Dan,0.0,0,0,0.0,43,False,0.0,0,0,0,0,0,,50,0,0,0,40387.jpg,0.0,0,0,Gosling,0.2,False,4.0,a,2,91,0.0,0,28,28,452,452,0.0,0.0,Gosling,0,0.0,0.0,0.0,0.0
43,0,0,5,,,0,59741,0,0,0,0,1.2,0,155,3,0.9,0.4,1,Max,1.0,0,0,2.7,44,False,5.0,0,0,0,0,10,,55,0,0,0,59741.jpg,1.0,0,0,Gradel,0.4,False,10.0,a,2,91,21.0,1,144,144,841,841,0.2,0.2,Gradel,0,0.021818181818181816,0.09090909090909091,0.38181818181818183,0.49454545454545457
44,0,0,0,75.0,75.0,0,122342,0,0,0,0,0.0,0,0,3,0.0,-0.4,0,Emerson,0.0,0,0,0.0,45,False,0.0,0,0,0,0,0,Ankle injury - 75% chance of playing,45,0,0,0,122342.jpg,0.0,0,0,Hyndman,0.0,False,22.0,d,2,91,0.0,0,23,23,114,114,0.0,0.0,Hyndman,0,0.0,0.0,0.0,0.0
45,0,0,10,,,0,103912,0,0,0,0,8.0,0,184,3,0.9,0.4,2,Jordon,2.0,3,0,3.3,46,False,5.4,0,0,0,0,67,,55,0,0,0,103912.jpg,2.0,0,0,Ibe,5.2,False,33.0,a,2,91,20.0,2,2980,2980,5917,5917,0.4,0.4,Ibe,0,0.14545454545454545,0.09818181818181819,0.36363636363636365,0.6072727272727273
46,0,0,10,,,0,155408,0,0,0,0,14.3,0,0,3,0.0,-0.5,2,Lewis,2.0,3,0,2.5,47,False,7.0,0,0,0,0,80,,45,0,0,0,155408.jpg,2.0,0,0,Cook,0.5,False,18.0,a,2,91,4.0,2,692,692,461,461,0.4,0.4,Cook,0,0.31777777777777777,0.15555555555555556,0.08888888888888889,0.5622222222222222
47,0,0,5,,,0,78007,0,0,0,0,13.5,0,321,3,0.9,0.4,2,Joshua,2.0,3,0,5.0,48,False,4.2,0,0,0,0,90,,55,0,0,0,78007.jpg,2.0,0,0,King,0.7,False,17.0,a,2,91,32.0,2,474,474,828,828,0.4,0.4,King,0,0.24545454545454545,0.07636363636363637,0.5818181818181818,0.9036363636363637
48,0,0,-1,,,0,75115,0,0,0,0,10.8,0,165,4,1.0,0.5,2,Callum,2.0,3,0,1.5,49,False,0.0,0,0,0,0,66,,65,0,0,0,75115.jpg,2.0,0,0,Wilson,3.1,False,13.0,a,2,91,9.0,2,1544,1544,4495,4495,0.3,0.3,Wilson,0,0.16615384615384615,0.0,0.13846153846153847,0.3046153846153846
49,0,0,0,,,0,126468,0,0,0,0,0.0,0,3,4,0.0,-0.5,0,Tokelo,0.0,0,0,0.0,50,False,0.0,0,0,0,0,0,,45,0,0,0,126468.jpg,0.0,0,0,Rantie,0.5,False,9.0,a,2,91,0.0,0,306,306,1102,1102,0.0,0.0,Rantie,0,0.0,0.0,0.0,0.0
50,1,0,12,,,0,21246,0,0,0,0,10.6,0,124,4,0.0,-0.5,4,Lewis,4.0,0,0,2.9,51,False,18.2,0,0,0,0,24,,45,0,0,0,21246.jpg,4.0,0,0,Grabban,4.5,False,28.0,a,2,91,0.0,4,3612,3612,6607,6607,0.9,0.9,Grabban,0,0.23555555555555555,0.40444444444444444,0.0,0.64
51,0,0,-1,100.0,100.0,0,88498,0,0,0,0,10.5,0,146,4,0.8,0.3,1,Benik,1.0,0,0,1.4,52,False,1.2,0,0,0,0,23,,60,0,0,0,88498.jpg,1.0,0,0,Afobe,0.7,False,9.0,a,2,91,2.0,1,364,364,1720,1720,0.2,0.2,Afobe,0,0.175,0.02,0.03333333333333333,0.22833333333333333
52,0,0,0,,,0,178304,0,0,0,0,0.0,0,0,4,0.5,0.0,0,Lys,0.0,0,0,0.0,53,False,0.0,0,0,0,0,0,,55,0,0,0,178304.jpg,0.0,0,0,Mousset,0.1,False,31.0,a,2,91,0.0,0,44,44,256,256,0.0,0.0,Mousset,0,0.0,0.0,0.0,0.0
53,0,0,24,,,0,21205,0,0,0,0,0.0,0,0,1,0.7,1.2,4,Tom,4.0,1,0,4.8,54,False,47.8,0,0,0,0,90,,45,0,0,0,21205.jpg,4.0,0,7,Heaton,4.5,False,1.0,a,3,90,0.0,4,2226,2226,2039,2039,0.9,0.9,Heaton,0,0.0,1.0622222222222222,0.0,1.0622222222222222
54,0,0,7,,,0,68983,0,0,0,0,29.2,0,0,2,0.6,1.1,1,Matthew,1.0,1,0,5.1,55,False,15.4,0,0,0,0,90,,45,0,0,0,68983.jpg,1.0,0,0,Lowton,0.4,False,2.0,a,3,90,6.0,1,74,74,380,380,0.2,0.2,Lowton,1,0.6488888888888888,0.3422222222222222,0.13333333333333333,1.1244444444444444
55,0,0,15,,,0,51927,0,0,0,0,0.6,0,0,2,0.6,1.1,2,Ben,2.0,1,0,2.3,56,False,18.8,0,0,0,0,90,,45,0,0,0,51927.jpg,2.0,0,0,Mee,0.7,False,6.0,a,3,90,4.0,2,378,378,676,676,0.4,0.4,Mee,0,0.013333333333333332,0.4177777777777778,0.08888888888888889,0.52
56,0,0,13,75.0,75.0,0,40616,0,0,0,0,20.4,0,0,2,0.5,0.9,1,Stephen,1.0,1,0,4.2,57,False,22.0,0,0,0,0,90,,45,0,0,0,40616.jpg,1.0,0,0,Ward,0.1,False,23.0,a,3,90,0.0,1,95,95,61,61,0.2,0.2,Ward,1,0.4533333333333333,0.4888888888888889,0.0,0.9422222222222222
57,0,0,16,,,0,106611,0,0,0,0,4.5,0,0,2,1.2,1.7,2,Michael,2.0,1,0,2.4,58,False,15.0,0,0,0,0,90,,50,0,0,0,106611.jpg,2.0,0,0,Keane,1.1,False,5.0,a,3,90,4.0,2,448,448,1045,1045,0.4,0.4,Keane,0,0.09,0.3,0.08,0.47
58,0,0,0,,,0,17761,0,0,0,0,0.0,0,0,2,0.0,0.5,0,James,0.0,0,0,0.0,59,False,0.0,0,0,0,0,0,,40,0,0,0,17761.jpg,0.0,0,0,Tarkowski,1.5,False,26.0,a,3,90,0.0,0,796,796,2271,2271,0.0,0.0,Tarkowski,0,0.0,0.0,0.0,0.0
59,0,0,0,,,0,85017,0,0,0,0,0.0,0,0,2,0.6,1.1,0,Tendayi,0.0,0,0,0.0,60,False,0.0,0,0,0,0,0,,45,0,0,0,85017.jpg,0.0,0,0,Darikwa,0.1,False,27.0,a,3,90,0.0,0,5,5,113,113,0.0,0.0,Darikwa,0,0.0,0.0,0.0,0.0
60,0,0,8,,,0,19556,0,0,0,0,11.7,0,0,3,0.4,0.9,1,David,1.0,1,0,1.3,61,False,0.0,0,0,0,0,86,,50,0,0,0,19556.jpg,1.0,0,0,Jones,0.1,False,14.0,a,3,90,2.0,1,24,24,201,201,0.2,0.2,Jones,1,0.23399999999999999,0.0,0.04,0.27399999999999997
61,0,0,11,,,0,28244,0,0,0,0,23.3,0,0,3,0.9,1.4,2,George,2.0,1,0,5.4,62,False,14.6,0,0,0,0,90,,55,0,0,0,28244.jpg,2.0,0,0,Boyd,0.3,False,21.0,a,3,90,16.0,2,75,75,422,422,0.4,0.4,Boyd,0,0.42363636363636364,0.26545454545454544,0.2909090909090909,0.98
62,0,0,5,,,1,39158,0,0,0,0,11.8,0,0,3,0.9,1.4,3,Scott,3.0,0,0,2.0,63,False,6.6,0,0,0,0,74,,55,0,0,0,39158.jpg,3.0,0,0,Arfield,0.1,False,37.0,a,3,90,2.0,3,74,74,207,207,0.5,0.5,Arfield,0,0.21454545454545457,0.12,0.03636363636363636,0.37090909090909097
63,0,0,6,,,0,15982,0,0,0,0,1.5,0,0,3,0.0,0.5,2,Dean,2.0,1,0,2.4,64,False,9.0,0,0,0,0,90,,45,0,0,0,15982.jpg,2.0,0,0,Marney,0.2,False,8.0,a,3,90,13.0,2,142,142,260,260,0.4,0.4,Marney,0,0.03333333333333333,0.2,0.28888888888888886,0.5222222222222223
64,0,0,0,,,0,95508,0,0,0,0,0.0,0,0,3,0.0,0.5,0,Fredrik,0.0,0,0,0.0,65,False,0.0,0,0,0,0,0,,45,0,0,0,95508.jpg,0.0,0,0,Ulvestad,0.0,False,20.0,a,3,90,0.0,0,15,15,98,98,0.0,0.0,Ulvestad,0,0.0,0.0,0.0,0.0
65,0,0,0,,,0,15944,0,0,0,0,0.0,0,0,3,0.0,0.5,0,Michael,0.0,0,0,0.0,66,False,0.0,0,0,0,0,0,,45,0,0,0,15944.jpg,0.0,0,0,Kightly,0.2,False,11.0,a,3,90,0.0,0,33,33,265,265,0.0,0.0,Kightly,0,0.0,0.0,0.0,0.0
66,0,0,5,,,0,40399,0,0,0,0,17.3,0,0,4,0.8,1.3,2,Sam,2.0,1,0,4.7,67,False,6.8,0,0,0,0,90,,60,0,0,0,40399.jpg,2.0,0,0,Vokes,0.5,False,9.0,a,3,90,23.0,2,325,325,928,928,0.3,0.3,Vokes,0,0.28833333333333333,0.11333333333333333,0.38333333333333336,0.785
67,0,0,-3,,,0,73426,0,0,0,0,2.3,0,0,4,1.0,1.5,2,Andre,2.0,1,0,4.3,68,False,0.0,0,0,0,0,90,,65,0,0,0,73426.jpg,2.0,0,0,Gray,11.9,False,7.0,a,3,90,42.0,2,2461,2461,26031,26031,0.3,0.3,Gray,0,0.03538461538461538,0.0,0.6461538461538462,0.6815384615384615
68,0,0,3,,,0,34654,0,0,0,0,1.0,0,0,4,0.0,0.5,1,Lukas,1.0,0,0,0.3,69,False,0.4,0,0,0,0,4,,45,0,0,0,34654.jpg,1.0,0,0,Jutkiewicz,0.6,False,19.0,a,3,90,2.0,1,597,597,1065,1065,0.2,0.2,Jutkiewicz,0,0.022222222222222223,0.008888888888888889,0.044444444444444446,0.07555555555555556
69,0,0,0,25.0,25.0,0,44699,0,0,0,0,0.0,0,0,4,0.0,0.1,0,Ashley,0.0,0,0,0.0,70,False,0.0,0,0,0,0,0,Hamstring injury - 25% chance of playing,45,0,0,0,44699.jpg,0.0,0,0,Barnes,0.1,False,10.0,d,3,90,0.0,0,56,56,359,359,0.0,0.0,Barnes,0,0.0,0.0,0.0,0.0
70,0,0,0,,,0,37002,0,0,0,0,0.0,0,0,4,0.0,0.5,0,Rouwen,0.0,0,0,0.0,71,False,0.0,0,0,0,0,0,,45,0,0,0,37002.jpg,0.0,0,0,Hennings,0.1,False,18.0,a,3,90,0.0,0,88,88,319,319,0.0,0.0,Hennings,0,0.0,0.0,0.0,0.0
71,0,0,0,,,0,153678,0,0,0,0,0.0,0,0,4,0.0,0.5,0,Chris,0.0,0,0,0.0,72,False,0.0,0,0,0,0,0,,45,0,0,0,153678.jpg,0.0,0,0,Long,1.1,False,24.0,a,3,90,0.0,0,968,968,2908,2908,0.0,0.0,Long,0,0.0,0.0,0.0,0.0
72,0,0,12,,,0,60772,0,0,0,0,0.0,0,230,1,4.5,4.0,2,Thibaut,2.0,1,0,1.3,73,False,13.4,0,0,0,0,90,,55,0,0,0,60772.jpg,2.0,0,2,Courtois,9.4,False,13.0,a,4,8,0.0,2,15165,15165,4226,4226,0.4,0.4,Courtois,0,0.0,0.24363636363636365,0.0,0.24363636363636365
73,0,0,0,,,0,40349,0,0,0,0,0.0,0,150,1,3.3,2.8,0,Asmir,0.0,0,0,0.0,74,False,0.0,0,0,0,0,0,,50,0,0,0,40349.jpg,0.0,0,0,Begovic,0.3,False,1.0,a,4,8,0.0,0,163,163,491,491,0.0,0.0,Begovic,0,0.0,0.0,0.0,0.0
